Order ID,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Base Price per Unit
CA-2019-116911,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,,289.62
CA-2019-106397,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,,3.37
CA-2019-106397,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,,16.55
US-2019-150140,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,,191.62
CA-2019-140935,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,,79.91
CA-2019-140935,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,,143.62
CA-2019-113082,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,,12.95
CA-2020-120614,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,,4.88
US-2019-140172,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,,2.03
US-2020-132675,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,,11.63
US-2020-132675,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,,32.36
US-2020-132675,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,14.28,4,,2.64
US-2020-132675,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,3,,2.59
US-2020-132675,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,,1.64
US-2019-112396,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,,16.79
US-2019-112396,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,,10.35
CA-2020-135909,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,209.94,6,,28.34
CA-2020-101805,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,,3.3
CA-2020-101805,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,,133.96
CA-2020-126928,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480,4,,63.6
CA-2020-126928,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,,8.17
CA-2020-103968,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,,58.07
CA-2019-147256,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,,76.49
CA-2019-147256,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,,167.98
CA-2019-162159,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",121.78,2,,45.67
CA-2019-167241,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,,89.45
CA-2019-167241,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,,4.96
CA-2019-167241,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,,4.88
US-2019-126431,OFF-LA-10001474,Office Supplies,Labels,Avery 477,30.53,1,,16.49
US-2019-126431,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,30.84,3,,8.22
US-2019-126431,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06,9,,4.59
CA-2020-160661,OFF-LA-10002475,Office Supplies,Labels,Avery 519,21.93,3,,3.87
CA-2020-143252,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,,15.39
CA-2020-143252,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,3,,6.16
CA-2019-102134,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,,6.19
CA-2020-148355,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,3,,3.37
CA-2020-148355,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",12.3,5,,1.23
CA-2019-157280,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,,101.37
CA-2019-157280,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,89.97,3,,23.69
CA-2019-157280,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,,136.22
US-2020-139577,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,,16.55
CA-2020-107825,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,,11.26
CA-2020-107825,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",37.76,1,,27.19
CA-2020-107825,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,,1.96
CA-2020-107825,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,,1.54
CA-2020-127803,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,,3.34
CA-2019-121447,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",135.8,7,,9.89
CA-2020-143084,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,,2.03
CA-2020-143084,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,5,,2.02
CA-2019-161361,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,,3
CA-2019-102127,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,3,,3.98
CA-2019-102127,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,,32.54
CA-2019-102127,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,,8.3
US-2019-152415,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,,2.87
US-2019-152415,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,,43.48
CA-2020-128041,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4,,52.7
CA-2020-128041,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,283.56,4,,59.55
CA-2020-105823,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,,170.79
CA-2019-117121,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,,380.49
CA-2019-168830,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,,105.59
CA-2020-137463,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,,28.87
CA-2020-137463,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,,23.69
CA-2020-137463,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,,4.25
CA-2020-137463,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,,7.4
CA-2020-117009,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,,7.91
CA-2019-132304,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,,111.52
CA-2019-101623,OFF-FA-10003495,Office Supplies,Fasteners,Staples,36.48,6,,3.04
CA-2020-152968,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,,8.08
CA-2019-150077,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90.48,2,,33.48
CA-2019-106278,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,,11.65
CA-2019-142524,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,,4.39
CA-2019-142524,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,,42.55
CA-2019-108105,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,,70.77
CA-2019-108105,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,,3.19
CA-2020-166898,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,19.44,3,,3.37
CA-2020-169005,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,2,,2.06
US-2020-148831,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,,30.5
US-2019-155971,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,,1.64
US-2019-155971,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,,10.59
CA-2020-122007,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,,9.22
CA-2020-162250,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,,4.28
CA-2020-100055,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,,8.79
CA-2020-100055,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3,,29.61
CA-2020-123029,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,,55.99
CA-2019-139409,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,,7.85
US-2020-166688,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,,9.22
US-2019-165505,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,,28.49
US-2019-165505,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,,0.88
US-2019-165505,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29,13,,89.04
CA-2019-160108,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,,53.34
CA-2019-160108,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,,167.74
CA-2019-100300,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,,54.52
CA-2019-100300,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,,56.34
CA-2019-140571,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,14,,12.33
CA-2019-140571,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,,12.33
US-2019-155768,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,,15.18
US-2019-155768,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,,24.91
US-2019-155768,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,,296.78
US-2019-155768,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,,3.9
CA-2020-119424,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,,3.37
CA-2019-166618,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,,5.03
CA-2019-166618,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,,17.5
CA-2020-156776,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,,11.99
CA-2020-156776,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,,6.51
CA-2020-156776,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,,36.23
CA-2020-156776,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,,212.13
CA-2019-152688,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,,108.88
CA-2019-152688,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,,167.47
CA-2019-153836,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,,16.55
CA-2019-104689,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,,2.02
CA-2019-146423,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,,3.66
CA-2019-146423,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,,3.37
CA-2020-141747,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,,11.88
CA-2020-142776,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,,3.79
CA-2020-142776,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,,0.94
CA-2019-152646,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,,3.37
US-2020-118157,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,,3.9
CA-2020-103212,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,,1.96
CA-2020-103212,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,,289.62
CA-2020-103212,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,25.92,4,,3.37
CA-2020-140515,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,,39.23
CA-2020-133718,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,9,,3.37
CA-2019-126732,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,94.68,9,,7.05
CA-2019-126732,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,23.67,3,,7.57
CA-2019-126732,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,,1.92
CA-2020-130106,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,3,,2.33
CA-2020-130106,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1,,2.06
CA-2019-127761,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7,,94.49
CA-2019-105354,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,,7.67
CA-2020-102309,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,,27.19
CA-2020-102309,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,,3.37
CA-2020-167976,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,,6.29
CA-2019-100510,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,3,,1.87
CA-2019-100510,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,,82.15
CA-2020-146983,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,,273.51
CA-2019-166772,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,,61.46
US-2020-152898,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,5,,9.51
US-2020-116505,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",43.8,6,,3.87
US-2020-108343,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,,3.47
US-2020-108343,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,,38.16
CA-2020-121853,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8,,14.25
US-2020-130687,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,,11.54
US-2020-130687,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,,18.71
CA-2020-127726,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,,36.2
CA-2020-127726,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,,1.88
CA-2020-130715,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,,1.83
CA-2019-114860,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,,80.06
CA-2019-114860,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,,15.53
CA-2019-168046,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,,38.16
CA-2019-168046,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,,61.24
CA-2020-111591,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,,1.8
CA-2020-111591,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,,5.24
CA-2020-111591,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,,88.03
CA-2019-154998,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,,9.86
CA-2020-113460,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,,76.43
CA-2019-149671,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,,7.57
CA-2020-108756,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,,6.04
CA-2020-155362,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,,12.05
CA-2020-100433,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,,3.37
US-2020-127292,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,4,,10.59
US-2020-127292,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,1,,6.51
US-2020-127292,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,,130.31
US-2020-127292,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,,1.08
CA-2019-105459,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,,217.44
CA-2020-162789,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071,9,,99.96
CA-2020-162789,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,,8.09
CA-2019-160479,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,,4.39
CA-2020-107853,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,,3.37
CA-2019-158617,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,,3.29
CA-2020-136882,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,,67.78
US-2019-148957,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,,1.6
CA-2020-145506,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,,14.53
US-2020-109610,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,,266.74
CA-2019-126858,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,,15.18
CA-2020-102925,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,,3.37
CA-2020-102925,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,,28.85
CA-2020-102925,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,,47.99
CA-2020-102925,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,,12.57
US-2020-125213,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,6.54,3,,1.46
US-2019-102232,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,,19.71
CA-2020-111738,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3,,2.01
CA-2020-163188,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,,2.12
CA-2019-105207,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,,177.49
CA-2019-105207,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,,3.27
US-2019-123610,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120,6,,12.2
US-2019-123610,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,8.67,1,,6.33
CA-2020-118213,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,,2.38
CA-2020-118213,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,,28.55
CA-2020-118213,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,,3.66
CA-2019-149237,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,,5.21
CA-2019-101329,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,32.13,9,,2.64
CA-2019-101329,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1,,2.07
CA-2019-113607,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,7,,116.99
CA-2019-113607,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96,2,,28.55
CA-2019-105263,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,,2.51
